window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
1310,PM2.5(t+15),0.319,0.116,0.057,0.075,1.0,-0.001,0.003,1544,1.0935816764831543,2.003265380859375
1310,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1548,1.0935816764831543,2.003265380859375
1310,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1550,1.0935816764831543,2.003265380859375
1310,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1546,1.0935816764831543,2.003265380859375
1441,PM2.5(t+5),0.128,0.909,0.413,56.301,-0.069,0.642,0.0,1537,1.054579734802246,2.003265380859375
1441,PM2.5(t+10),0.569,1.339,0.617,66.255,-0.137,0.651,0.001,1528,1.054579734802246,2.003265380859375
1441,PM2.5(t+15),0.16,1.429,0.649,67.556,-0.168,0.757,0.0,1517,1.054579734802246,2.003265380859375
1441,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1507,1.054579734802246,2.003265380859375
1441,PM2.5(t+25),0.19,0.087,0.044,0.067,1.0,0.001,0.001,1516,1.054579734802246,2.003265380859375
1441,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1518,1.054579734802246,2.003265380859375
1572,PM2.5(t+5),0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1522,1.0364577770233154,2.003265380859375
1572,PM2.5(t+10),0.263,0.035,0.018,0.055,1.0,0.0,0.001,1530,1.0364577770233154,2.003265380859375
1572,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1523,1.0364577770233154,2.003265380859375
1572,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1534,1.0364577770233154,2.003265380859375
1572,PM2.5(t+25),2.249,0.279,0.141,0.795,1.0,0.005,0.008,1520,1.0364577770233154,2.003265380859375
1572,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1508,1.0364577770233154,2.003265380859375
1703,PM2.5(t+5),0.258,0.079,0.039,0.083,1.0,0.0,0.001,1506,1.1076598167419434,2.003265380859375
1703,PM2.5(t+10),1.367,0.374,0.19,0.371,1.0,0.002,0.006,1507,1.1076598167419434,2.003265380859375
1703,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1515,1.1076598167419434,2.003265380859375
1703,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1519,1.1076598167419434,2.003265380859375
1703,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1516,1.1076598167419434,2.003265380859375
1703,PM2.5(t+30),4.207,2.729,1.423,2.429,0.983,0.055,0.055,1520,1.1076598167419434,2.003265380859375
1834,PM2.5(t+5),0.814,0.776,0.359,0.205,1.0,-0.002,0.003,1524,1.0147008895874023,2.003265380859375
1834,PM2.5(t+10),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1526,1.0147008895874023,2.003265380859375
1834,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1516,1.0147008895874023,2.003265380859375
1834,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1520,1.0147008895874023,2.003265380859375
1834,PM2.5(t+25),1.26,0.459,0.225,0.445,0.999,-0.004,0.012,1516,1.0147008895874023,2.003265380859375
1834,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1512,1.0147008895874023,2.003265380859375
1965,PM2.5(t+5),0.899,0.134,0.066,0.17,0.999,-0.002,0.005,1540,1.0217175483703613,2.003265380859375
1965,PM2.5(t+10),0.312,0.186,0.091,0.065,1.0,-0.001,0.002,1546,1.0217175483703613,2.003265380859375
1965,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1552,1.0217175483703613,2.003265380859375
1965,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1548,1.0217175483703613,2.003265380859375
1965,PM2.5(t+25),1.946,2.085,1.125,0.795,0.998,0.01,0.013,1539,1.0217175483703613,2.003265380859375
1965,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1548,1.0217175483703613,2.003265380859375
2096,PM2.5(t+5),1.93,5.7,1.884,0.569,0.998,-0.003,0.012,1546,1.017104148864746,2.003265380859375
2096,PM2.5(t+10),3.301,6.256,1.819,0.688,0.994,-0.014,0.021,1552,1.017104148864746,2.003265380859375
2096,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1543,1.017104148864746,2.003265380859375
2096,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1544,1.017104148864746,2.003265380859375
2096,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1548,1.017104148864746,2.003265380859375
2096,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1550,1.017104148864746,2.003265380859375
2227,PM2.5(t+5),0.197,0.091,0.045,0.037,1.0,-0.001,0.001,1538,1.0249450206756592,2.003265380859375
2227,PM2.5(t+10),1.361,1.043,0.504,0.43,0.998,-0.005,0.012,1533,1.0249450206756592,2.003265380859375
2227,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1534,1.0249450206756592,2.003265380859375
2227,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1548,1.0249450206756592,2.003265380859375
2227,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1529,1.0249450206756592,2.003265380859375
2227,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1544,1.0249450206756592,2.003265380859375
2358,PM2.5(t+5),0.067,0.142,0.071,15.648,0.391,0.295,0.0,1520,1.139634370803833,2.003265380859375
2358,PM2.5(t+10),0.333,0.575,0.274,17.976,0.372,0.285,0.001,1519,1.139634370803833,2.003265380859375
2358,PM2.5(t+15),0.202,0.265,0.13,20.435,0.311,0.258,0.001,1519,1.139634370803833,2.003265380859375
2358,PM2.5(t+20),0.049,0.111,0.055,24.908,0.226,0.26,0.0,1526,1.139634370803833,2.003265380859375
2358,PM2.5(t+25),1.642,3.367,1.533,20.574,0.391,0.225,0.007,1526,1.139634370803833,2.003265380859375
2358,PM2.5(t+30),1.3,3.878,1.839,0.768,0.956,-0.034,0.087,1523,1.139634370803833,2.003265380859375
