window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
3384,Global_active_power(t+30),0.245,18.463,3.593,0.059,0.908,-0.062,0.077,2058,4.648798942565918,2.003265380859375
3572,Global_active_power(t+5),0.02,2.992,1.367,0.007,0.998,-0.007,0.01,2100,4.146193027496338,2.003265380859375
3572,Global_active_power(t+10),0.039,5.526,2.16,0.012,0.994,-0.02,0.019,2056,4.146193027496338,2.003265380859375
3572,Global_active_power(t+15),0.013,2.041,0.936,0.004,0.999,-0.009,0.008,2065,4.146193027496338,2.003265380859375
3572,Global_active_power(t+20),0.177,17.623,3.061,0.037,0.832,-0.067,0.113,2048,4.146193027496338,2.003265380859375
3572,Global_active_power(t+25),0.028,3.766,1.576,0.009,0.996,-0.015,0.018,2056,4.146193027496338,2.003265380859375
3572,Global_active_power(t+30),0.034,5.424,2.182,0.011,0.995,-0.018,0.022,2053,4.146193027496338,2.003265380859375
3760,Global_active_power(t+5),0.035,4.591,1.932,0.012,0.992,-0.023,0.017,1761,4.611258029937744,2.003265380859375
3760,Global_active_power(t+10),0.06,6.351,2.587,0.021,0.979,-0.026,0.029,1731,4.611258029937744,2.003265380859375
3760,Global_active_power(t+15),0.049,4.392,1.809,0.015,0.987,-0.026,0.024,1807,4.611258029937744,2.003265380859375
3760,Global_active_power(t+20),0.004,0.551,0.272,0.002,1.0,0.0,0.002,1728,4.611258029937744,2.003265380859375
3760,Global_active_power(t+25),0.005,0.271,0.14,0.001,1.0,0.002,0.002,1760,4.611258029937744,2.003265380859375
3760,Global_active_power(t+30),0.037,4.577,2.101,0.017,0.989,-0.014,0.031,1774,4.611258029937744,2.003265380859375
3948,Global_active_power(t+5),0.091,8.272,2.855,0.143,0.55,0.097,0.016,1911,4.067256450653076,2.003265380859375
3948,Global_active_power(t+10),0.026,3.263,1.442,0.009,0.999,-0.011,0.007,1782,4.067256450653076,2.003265380859375
3948,Global_active_power(t+15),0.018,2.238,1.022,0.006,1.0,-0.006,0.005,1864,4.067256450653076,2.003265380859375
3948,Global_active_power(t+20),0.079,9.685,3.652,0.034,0.993,-0.016,0.021,1823,4.067256450653076,2.003265380859375
3948,Global_active_power(t+25),0.097,8.875,2.882,0.027,0.991,-0.025,0.025,1874,4.067256450653076,2.003265380859375
3948,Global_active_power(t+30),0.018,2.486,1.109,0.006,1.0,-0.005,0.005,1865,4.067256450653076,2.003265380859375
4136,Global_active_power(t+5),0.21,27.973,9.455,0.11,0.967,-0.086,0.042,1822,3.816246509552002,2.003265380859375
4136,Global_active_power(t+10),0.239,21.002,7.974,0.1,0.96,-0.041,0.049,1839,3.816246509552002,2.003265380859375
4136,Global_active_power(t+15),0.21,19.98,6.547,0.083,0.941,-0.047,0.06,1810,3.816246509552002,2.003265380859375
4136,Global_active_power(t+20),0.359,37.816,10.767,0.157,0.845,-0.113,0.102,1766,3.816246509552002,2.003265380859375
4136,Global_active_power(t+25),0.437,37.094,9.932,0.166,0.799,-0.134,0.125,1796,3.816246509552002,2.003265380859375
4136,Global_active_power(t+30),0.236,27.661,8.732,0.111,0.95,-0.084,0.068,1877,3.816246509552002,2.003265380859375
4324,Global_active_power(t+5),0.065,2.977,1.287,0.021,0.992,0.001,0.025,2124,4.244621753692627,2.003265380859375
4324,Global_active_power(t+10),0.06,2.935,1.252,0.021,0.992,-0.015,0.023,2093,4.244621753692627,2.003265380859375
4324,Global_active_power(t+15),0.04,2.889,1.286,0.015,0.997,-0.012,0.015,2106,4.244621753692627,2.003265380859375
4324,Global_active_power(t+20),0.082,3.897,1.871,0.031,0.988,0.007,0.031,2053,4.244621753692627,2.003265380859375
4324,Global_active_power(t+25),0.068,3.938,1.484,0.017,0.991,-0.016,0.026,2080,4.244621753692627,2.003265380859375
4324,Global_active_power(t+30),0.09,5.11,1.854,0.024,0.987,-0.019,0.034,2095,4.244621753692627,2.003265380859375
4512,Global_active_power(t+5),0.044,2.37,0.954,0.011,0.998,0.001,0.009,2014,3.9048092365264893,2.003265380859375
4512,Global_active_power(t+10),0.243,12.288,2.463,0.05,0.929,-0.037,0.05,1944,3.9048092365264893,2.003265380859375
4512,Global_active_power(t+15),0.009,0.235,0.113,0.002,1.0,-0.001,0.002,1931,3.9048092365264893,2.003265380859375
4512,Global_active_power(t+20),0.054,4.076,1.675,0.017,0.997,-0.009,0.011,1889,3.9048092365264893,2.003265380859375
4512,Global_active_power(t+25),0.105,9.763,3.123,0.031,0.99,-0.017,0.022,1958,3.9048092365264893,2.003265380859375
4512,Global_active_power(t+30),0.066,5.867,2.338,0.023,0.997,-0.018,0.014,1950,3.9048092365264893,2.003265380859375
4700,Global_active_power(t+5),0.318,12.074,2.287,0.054,0.838,-0.055,0.09,1782,3.8713550567626953,2.003265380859375
4700,Global_active_power(t+10),0.06,5.115,1.961,0.017,0.994,-0.019,0.017,1793,3.8713550567626953,2.003265380859375
4700,Global_active_power(t+15),0.061,4.945,2.019,0.021,0.994,-0.02,0.017,1780,3.8713550567626953,2.003265380859375
4700,Global_active_power(t+20),0.091,10.069,3.724,0.034,0.988,-0.038,0.026,1714,3.8713550567626953,2.003265380859375
4700,Global_active_power(t+25),0.056,3.722,1.366,0.013,0.996,-0.013,0.016,1787,3.8713550567626953,2.003265380859375
4700,Global_active_power(t+30),0.153,18.422,6.017,0.063,0.975,-0.066,0.043,1788,3.8713550567626953,2.003265380859375
4888,Global_active_power(t+5),0.131,13.31,4.183,0.042,0.942,-0.045,0.068,1946,4.338408946990967,2.003265380859375
4888,Global_active_power(t+10),0.321,28.947,5.586,0.088,0.667,-0.105,0.166,1984,4.338408946990967,2.003265380859375
4888,Global_active_power(t+15),0.197,19.906,5.503,0.067,0.884,-0.078,0.102,1942,4.338408946990967,2.003265380859375
4888,Global_active_power(t+20),0.124,13.652,4.07,0.037,0.953,-0.041,0.064,1945,4.338408946990967,2.003265380859375
4888,Global_active_power(t+25),0.105,11.727,4.324,0.042,0.967,-0.05,0.054,1895,4.338408946990967,2.003265380859375
4888,Global_active_power(t+30),0.092,5.266,2.253,0.029,0.973,-0.035,0.047,1961,4.338408946990967,2.003265380859375
5076,Global_active_power(t+5),0.112,9.899,2.646,0.122,0.344,0.114,0.024,1908,4.101839542388916,2.003265380859375
5076,Global_active_power(t+10),0.042,5.121,2.037,0.125,0.342,0.149,0.009,1934,4.101839542388916,2.003265380859375
5076,Global_active_power(t+15),0.068,10.433,3.907,0.026,0.982,-0.045,0.047,1897,4.101839542388916,2.003265380859375
5076,Global_active_power(t+20),0.101,14.316,4.644,0.036,0.96,-0.063,0.073,1885,4.101839542388916,2.003265380859375
5076,Global_active_power(t+25),0.108,11.007,3.037,0.029,0.954,-0.051,0.088,1912,4.101839542388916,2.003265380859375
5076,Global_active_power(t+30),0.11,13.495,4.118,0.037,0.957,-0.054,0.089,1850,4.101839542388916,2.003265380859375
5264,Global_active_power(t+5),0.012,1.435,0.672,0.004,0.999,-0.003,0.005,2088,4.2360005378723145,2.003265380859375
5264,Global_active_power(t+10),0.133,14.117,4.217,0.039,0.905,-0.061,0.094,2107,4.2360005378723145,2.003265380859375
5264,Global_active_power(t+15),0.027,3.338,1.461,0.009,0.996,-0.016,0.019,2120,4.2360005378723145,2.003265380859375
5264,Global_active_power(t+20),0.021,1.499,0.753,0.007,0.997,-0.006,0.016,2080,4.2360005378723145,2.003265380859375
5264,Global_active_power(t+25),0.051,7.52,3.04,0.02,0.984,-0.035,0.039,2126,4.2360005378723145,2.003265380859375
5264,Global_active_power(t+30),0.002,0.261,0.132,0.001,1.0,0.001,0.001,2091,4.2360005378723145,2.003265380859375
5452,Global_active_power(t+5),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1996,4.245427131652832,2.003265380859375
5452,Global_active_power(t+10),0.007,0.356,0.172,0.002,1.0,-0.001,0.001,1958,4.245427131652832,2.003265380859375
5452,Global_active_power(t+15),0.002,0.088,0.044,0.0,1.0,0.0,0.0,2016,4.245427131652832,2.003265380859375
5452,Global_active_power(t+20),0.018,0.887,0.402,0.004,1.0,-0.002,0.003,1972,4.245427131652832,2.003265380859375
5452,Global_active_power(t+25),0.001,0.07,0.035,0.0,1.0,0.0,0.0,2024,4.245427131652832,2.003265380859375
5452,Global_active_power(t+30),0.0,0.014,0.007,0.0,1.0,-0.0,0.0,1976,4.245427131652832,2.003265380859375
